,price,discount,promotion_intensity,footfall,ad_spend,competitor_price,stock_level,weather_index,customer_sentiment,return_rate
34,30.32371601482266,10.320846916811618,5.140361891503767,244.60710460004677,2600.983998769601,32.330176928198554,1258.215811848215,7.115368014352771,0.9757659061594044,0.07056341653067125
35,74.02741810221679,4.022218304565774,3.171137670715269,194.33737911961296,2403.0534221803737,75.76856666725928,1238.0739986400563,8.180441461505827,1.0633836337427365,0.044542300386489646
36,49.99230445059924,4.070415198857505,3.9360706292357315,258.95382536627847,2437.645272247211,50.0030376127256,1174.2611250280656,7.366218827992061,1.1009029230225353,0.038728362677384214
37,47.39683093459989,8.144777293760395,3.673080346930166,126.47569268095846,2384.6636674172714,50.30281568641873,1191.9987776659432,11.179317553950195,0.8567605160362315,0.07254569062818794
38,46.75136094042881,8.629659804710048,4.40493041611594,160.01460411918887,2429.556276072206,49.52222365670785,1195.9133725897532,7.519548072720557,1.0494140682769186,0.042568008922034675
39,45.40869108225911,5.825350578197501,4.221443431161667,267.89438441412295,2492.71453132877,43.63282754560053,1167.8402555665793,9.12541943804917,0.9474128237080576,0.049153800965302086
40,36.08837615652419,10.778471255391572,5.553437101123341,254.00597301205516,2496.4123263078077,33.800319044871145,1211.9678846427016,8.417536277650393,1.0074806699833916,0.06716409395559719
41,33.30057212897207,11.293500720415526,5.856049315211674,246.7128854272952,2569.1094127365727,32.22241579405677,1269.9366089549765,5.266789222852255,0.9183581884617412,0.07706106005098065
42,38.29710298166773,7.9131976304619105,5.260088405793293,241.91030010336397,2715.0521107150544,39.86775400814763,1282.0840354937295,8.503055546671376,0.9916623674103621,0.08171027718491573
43,43.19451209992612,9.18348857294609,5.239245572274255,259.65475708131413,2548.5578805389305,45.604289986813896,1197.0839185432137,7.432498162775332,0.909393299826263,0.07963917482766157
44,61.63149820425709,4.9244618330145,3.0477683694679167,134.35544564164417,2289.416687722629,61.93728768116619,1199.2108420736563,9.842980682128852,0.9296822902190945,0.05675265307541489
45,55.640914355208515,7.224602803854813,4.7200059639318965,229.30803097422952,2395.539467633766,54.17442591394881,1172.390200292943,7.3349741725178745,0.8780894281588905,0.0645193745053647
46,48.45015036981965,10.396445728009914,5.744076321173032,246.72549624940928,2538.0065874448155,50.794866645419205,1239.6001572349528,7.911221425947612,1.0379759516015734,0.05347000161476206
47,43.63971240893484,4.336689987471573,3.2112833417743207,277.58096941745686,2598.4148487094517,42.209561402591454,1216.0067021268458,7.484202315402518,1.1060394844393415,0.05788289834673946
48,57.13722523875304,3.4339272566435506,3.302076267836928,269.2694069342956,2514.234786181138,60.24329280805889,1202.020454553608,4.896936975245395,0.7769315387186342,0.0751990179240908
49,69.39664513971285,6.731465994146113,3.276959176581943,142.61349692064505,2317.999926626948,70.70872830140644,1156.31622304047,8.080471620014128,1.16126604761951,0.023443379941824553
50,43.90558932854378,9.20494959758311,5.04762353094748,296.6838585704073,2568.9853657015924,45.24995847894192,1199.04245266644,5.248397347770379,0.9141147361533573,0.07765986266406798
51,66.03903932693923,3.0691227484683674,3.1064392677946584,261.47508057792055,2460.88121178026,64.45278126451937,1142.3443158855687,6.619988858327168,0.9481323743836427,0.06243167692821082
52,45.88596685567355,10.218875924711174,5.185113639041545,230.9565352142087,2456.8609303510993,50.69578125185927,1191.9126810371736,9.708051342371949,0.923170356681067,0.07912926905341423
53,37.89305273624331,2.752906485200476,3.20806996572414,261.6505973991483,2421.8221150681493,35.143799575275125,1154.0270387482128,5.349308446624859,1.0628041597759306,0.058967243720384525
54,37.08757117093263,10.464900594836791,5.228093055311134,256.0024375009952,2500.8773278768567,39.19110922752728,1233.4325337885275,7.310723606112651,1.0179508021519907,0.08358817753308376
55,30.94563145393642,8.978337234121659,5.378307513575557,261.01937597607713,2595.3190198280354,27.648414140199076,1241.562076253866,4.080581310116926,0.9824534165306011,0.0654856979438927
56,51.22587437916341,5.75254065784358,4.5796706366032724,252.01562601760074,2474.2445949597677,55.54493241312476,1185.2314837381707,7.0335901724478465,0.9134984232014142,0.06441535588017865
57,35.57883511243948,7.427911363620758,4.985581486464933,251.80902172493342,2574.4035799559515,31.433114054137853,1221.944729006319,4.216629020121367,0.9737099088928897,0.08161829848486822
58,61.89561562807503,4.124092907301649,3.2353103375341856,260.6342279695006,2429.3338399541803,67.90677400435341,1202.1525949049699,7.575312204458317,1.0516959051716934,0.05647367502183051
59,29.54483755507865,11.399144769685142,5.554974993994775,269.3379190127576,2607.3217252842182,34.319501128419894,1180.080040516537,9.286285461714028,0.977659196322254,0.06050851653447288
60,69.27552099739303,8.183122067892599,5.449599701428484,266.1017967484849,2481.7714389017724,72.13217498819702,1192.3023420770255,8.197467603652914,1.0201756098308072,0.0402411508305305
61,57.792483122411426,8.23212185385488,5.403288530302447,280.5483902978041,2510.1533504369213,60.18431319728289,1168.6686894939255,6.437181586675875,0.9732070843218454,0.055819340675819666
62,67.37917034863663,7.385784580487528,4.5698467359151955,232.1236120500835,2539.1429791537075,69.33415038977618,1244.8474058817346,7.936281101042332,1.0729065992539746,0.03391291286220502
63,53.7319743458013,6.734425137686469,4.127780367647446,168.54999385558222,2280.0643051690695,53.35570100125917,1155.8963238268059,9.360196126272372,0.8441501087272012,0.0736729092775579
64,45.30650721957403,8.47092667132681,4.621379823471694,271.38090912033164,2582.139073401341,43.45901789871719,1217.4512162236877,7.38793890846513,0.9353957862366554,0.07603150712066167
65,46.57010752173482,6.18997039853107,4.072208427335821,261.67534969001537,2580.664009509067,47.580138737624196,1232.7223998867821,6.4861611547767035,0.9102964355598748,0.05245100484321385
66,61.488104607116234,6.388632069067902,4.672075218465642,278.4212079974807,2519.4270053248374,65.50667811062375,1219.760166265717,9.061782092646895,1.010476839474406,0.05160563470101251
67,50.10002369948119,6.415007640651356,4.372273288112903,283.0576269982873,2487.373163918285,52.4517221815862,1194.4424658633359,6.3054275896177945,0.7997996626005947,0.07854478108292702
68,40.71560011590403,11.277008221835764,5.612556466271063,300.5632037597426,2598.0295093696354,35.10959792649879,1244.3209467071067,9.016062303884437,0.8498887731522783,0.06865137363416225
69,52.90191816641349,6.6271443219102855,5.203700609857294,227.62893866155156,2465.0866607846,55.460001468642545,1183.4468294456738,8.569202932042797,1.1832494078302873,0.03112871367274799
70,31.9769759614538,7.351193793568603,5.015178057134979,265.44888686793064,2629.722534947948,29.741069469401534,1235.9773050408041,8.403234469581678,0.9546170397411617,0.06700172973486453
71,49.638731252397804,7.591415699530836,3.990048657233678,243.07742126728976,2556.9191954270314,51.513397462868056,1220.3810552471098,10.032226849458127,0.8436485968484954,0.07828630863137225
72,63.04433315480824,5.904952738989999,4.238314899453434,301.80046086070985,2557.503411327297,61.00362138080601,1160.0043635134518,6.921144506036962,1.0086606342297515,0.04667723529920677
73,52.754593851752276,5.7811264012142045,3.1252243912961992,286.7908097430759,2504.022088431409,55.60988548001563,1174.9634227707722,6.2536294515374,1.1554556058828704,0.037869096612170305
74,60.10822766334734,5.331750013591717,2.7012336546575635,142.08297755065396,2330.521515040662,63.392325810219305,1194.175845103208,9.405298202597908,1.0243204567484367,0.040493365758203684
75,31.56956540053227,9.57271213369901,5.034842102959642,257.9539054491992,2577.8492633494598,30.923809004453936,1157.245994589742,8.207897547372164,0.9709923920576357,0.06493975689543668
76,36.914402324745026,8.875006747094336,5.240333365044645,257.7728666428958,2550.460637473094,33.42525073650088,1187.4748518022814,7.508478908625872,1.0269785483182976,0.07299891721858677
77,67.1180859789007,7.075081028629716,4.725716034447886,259.5704188928233,2495.406975055111,70.99110510188953,1192.4201069545716,7.681974663033671,1.05310585779548,0.032737013108475425
78,34.985407799386905,7.688475362715623,4.764393496115041,250.0452383931589,2522.31695766499,35.55988556965807,1192.1361738966307,6.739311621614617,0.9614808560832095,0.06657594973996318
79,56.908706035094184,4.65368249634977,2.6285890392813815,160.32756894165487,2313.9197504799345,57.79870428908907,1179.5011058647258,8.242598282794887,0.9697815504103102,0.0614117728669103
80,49.18995453881445,4.968487214722494,4.238827091896297,241.23985872605311,2500.1624859718645,49.85997288779049,1243.6801262510373,7.830945193514777,1.0309337622809551,0.04790649871439176
81,47.29316683172122,7.750627622787327,4.746985642269691,267.3807089311713,2553.002247550247,43.40529633249934,1197.6154580146613,6.972217028342835,1.009080119928951,0.06402928405951895
82,46.48232599141231,7.580412255391314,4.260734911275383,273.9254919908811,2558.8867645290316,48.24332381850396,1202.8993229855487,7.283443265275076,0.7325395626914829,0.09174462125928164
83,61.96314471861223,3.795231275719618,3.2362383255133396,241.0576031360941,2489.5355540845208,61.24711023709319,1181.8261893656977,7.425005011351574,1.0596962700917059,0.04344519893262361
84,42.104898620412605,11.145501896612014,5.388380952899936,212.39017169401328,2392.4469539839115,42.931774929271015,1219.0304252196672,8.595163437940814,1.0959109275301238,0.046112026694449804
85,55.616500433951416,5.667674643487222,4.4863349556076155,231.61246547985525,2449.28223327006,56.70268574748976,1182.0640982917705,6.853014001225044,0.9841806654112859,0.04368834783283396
86,25.307204701317126,10.056188899109124,5.231590144412354,259.118209639497,2648.2970661266745,19.34369726186572,1257.5313311536418,8.385749035139776,1.0868862749493737,0.06005988005806611
87,57.73498551737831,5.166535965576716,3.7752507672256197,291.1243364056841,2589.1134351338774,51.25078615327112,1202.2393648118152,7.330229491667791,0.9436978821823346,0.053429967713112314
88,48.26642457234446,5.104177475009317,3.324834988958428,193.28271550887428,2439.4583056236293,43.70801078544592,1207.2630698901794,6.458997985095262,0.9686472053436511,0.04430953642031994
89,28.937768806126847,9.210639930677086,5.493674086424227,268.8095387290957,2593.204393542978,26.12402969723889,1236.291289157537,7.805325586877969,0.9617885869362497,0.08401977203081969
90,41.32589695047815,10.967466723911079,6.000502899392585,268.8683175789028,2504.1155639531285,40.66157824325819,1173.9787471230638,9.137241708611931,1.0034872064771991,0.07754556129200212
91,33.49637200009523,13.301975923385678,5.879089031177894,271.66756031520435,2527.5235291587824,28.427490766164212,1197.6512192631412,7.425458863290756,0.8900486826611174,0.07524585375163746
92,67.87798604645344,2.9058973992884187,2.9407480416654708,214.08149948156785,2414.274867855263,64.40202940618357,1185.8014538609525,9.078693611822082,1.0794243636122463,0.04129792836861278
93,56.92942566576436,6.584669291291031,4.664678971678544,256.0067054068995,2501.1131173809467,57.31080853941455,1183.5739196240875,7.848586405312539,1.0857706446486741,0.039665153583876046
94,57.86282672521232,8.395212359918826,5.161523616678821,270.1052599827722,2504.5802120246362,54.3891498169308,1194.4256179001204,7.805735231266016,1.1537939691863364,0.026061694243144532
95,72.29669613022728,4.277683698179565,3.2426724027950136,143.98080315775934,2332.784259446103,71.38925053296485,1232.8370072084047,8.516216927986816,1.0318069184100591,0.05012699921209525
96,49.13664888429951,7.54816159418675,4.976441636715955,256.21259096385813,2532.6734365993193,52.481679653400676,1222.998979067176,6.5724648493434845,0.9765351860945363,0.06871445895412595
97,55.75424017397655,6.507055997811161,4.847426916552924,251.75926375598175,2524.175108385548,56.65542462938145,1191.93069808533,6.555500082287569,0.9940855393143841,0.06641791236371325
98,60.21004149958311,6.572030962474148,5.18280013711966,305.6728391024314,2468.703603790237,55.62429510832784,1183.480573732948,6.490878148067963,1.0384252747765381,0.057302621661102365
99,38.28442989001441,8.403703530055031,4.953900552296074,259.77669510480797,2684.4535702105504,37.54110654740117,1265.4346217098073,8.595158708812514,0.9971658388716433,0.060487206424445675
100,71.43525053493974,5.574724417137431,3.5673481824370854,141.22790087878755,2335.621883548556,73.77006563001298,1173.7237917744712,8.960710821106504,1.109626842676085,0.0005902851400025541
101,40.57546988236879,8.400359196469678,4.92592940010064,240.07374804477553,2509.689162843059,43.34976366736116,1205.8878949067555,10.612458465029025,1.1035152125648775,0.07124579465518434
102,69.59904237393239,3.8022797891178177,3.561881169542274,242.6905255851005,2464.407540454782,71.74015273676234,1189.4007399261175,5.441138876973798,0.6371591969792878,0.05828808701079086
103,45.12986630695059,8.867266992020653,5.042078429324491,224.8543450734459,2498.4940322843045,46.72541651727618,1200.2696482739566,8.570371366883352,0.9859810887098895,0.06224753121301426
104,60.59891471187828,5.581071415738087,4.19349262425829,269.51101796850276,2503.2955812992527,60.81582052872569,1216.901768674786,6.988337312238071,0.9559187164440447,0.042590183720048434
105,59.3122656619961,3.8968273655999655,3.2163573328587773,277.4106735076081,2498.9415252794684,60.79306653426719,1159.3948724520462,8.760573489077379,0.8494293039452575,0.060008743679200977
106,36.57684099470438,9.986988666206528,3.9103963670959336,268.8425364267639,2566.4292368579318,38.99632849881406,1172.2505615687232,7.189590771744338,1.075939729467075,0.07582299869261422
107,41.532866282995336,6.84386959099552,4.985697721682108,275.02266423929103,2608.8231455534324,40.52624787437367,1247.508041964521,8.688308469549103,1.0072514566702213,0.07624380848850984
108,59.209498189578134,5.755579157337826,4.2965986444746544,273.8648902635258,2529.0613194301222,56.88805764239442,1179.3239605247013,9.128451728979122,0.9637231725435952,0.048339207498075756
109,46.51191801172162,5.90321167598649,4.510901081829179,247.3479048327867,2533.5065201318666,45.95629595585945,1238.3306656728337,6.352440839000478,0.9542671826447205,0.08700938480659963
110,73.99454810129419,5.060362368048497,2.955027982809583,159.21382201707186,2403.463534951876,73.43219859329031,1197.843139123914,7.900143784379427,1.0187385336034662,0.03825699602719486
111,53.52070737700094,5.682939890037873,4.777254838838789,281.766115089099,2591.5146944355397,52.65135146232548,1201.4185375451323,8.299805053310067,1.012085058433846,0.06157914215992387
112,48.93345817311566,5.821805844093136,4.465340054662702,266.77146309356476,2627.288253310348,42.29434754991816,1250.0311589614498,8.48605301467433,1.1495020047676077,0.053654650984818204
113,36.92584401511721,10.552915207019879,4.01706200824372,261.91899108327544,2485.8953493180998,40.23516725744198,1207.3938757354886,8.556878896275672,1.1738757995815197,0.03985639304964604
114,40.54721860375371,9.415901578668837,5.137951609647235,226.51932338493995,2464.5313262975833,41.520355676350015,1185.7461968964687,9.06115122170061,0.8576536975625092,0.08623363908774215
115,42.280676036485815,7.150011244192807,4.8602236605813,239.81010386248062,2480.680842868863,45.84462860628798,1218.986310005361,10.370052953364919,0.9989797049791177,0.0899366740847358
116,45.033148635510635,9.494193967944067,5.218503672726808,257.26760584902314,2451.5117582791,42.45212863001918,1175.4894110907724,9.180549495812409,0.9546586914572396,0.06285169950041623
117,49.03406326438324,6.476383471045514,4.10889312075176,178.06727538440205,2382.687856251264,51.32724435054595,1211.7448895858845,7.185178040037478,1.0180767157932815,0.06343296838032705
118,29.1906836674543,8.900065976333334,4.837961157769528,251.8624073306748,2602.8897337874723,28.024423297064914,1230.0279433425248,6.94664279402551,0.931469247954551,0.09398728120895468
119,57.34182764541476,6.110996188254645,4.306724768012023,272.0627152870096,2603.0130273077384,57.13330906944732,1228.7621974976498,9.736894284024247,1.1618985154663084,0.04961207257745623
120,31.863288129824447,11.735926325618939,5.508699871703384,244.9797851955646,2573.7232892524676,33.31647735564558,1225.4257294571964,9.021675636838085,1.1398803234289505,0.05434003609839636
121,61.719026933325395,6.7452077705868,4.534377361454206,219.63846467876542,2558.6027041545335,63.90168559026961,1202.1982798360737,8.094403001010678,1.050536557849237,0.03561888575757907
122,46.27978213466531,8.146482826777635,4.256375074171917,299.8148695196455,2541.1689952594766,44.57210856867875,1184.8574050153259,7.29299018316089,0.9440308455143371,0.07065517898775749
123,67.77900786590612,4.534781762371889,3.1149488681796065,160.67660782820116,2403.1231899107365,66.93713285034507,1190.2126518016769,8.576394984705862,0.9072295176794533,0.05070286507001026
124,41.96513178897396,10.337347187282084,5.197664245708119,271.2860074629913,2594.6205729425046,42.43575370872108,1243.5804128191746,8.473760060942968,1.1217910414565897,0.04885488775823288
125,40.54427570683043,8.677461448500445,3.905637914280484,262.8467488463514,2564.5124905423554,30.899625918782863,1189.9997064307759,7.954306030046366,0.8826734932621758,0.06911221490645993
126,67.27559376020245,6.943964317278738,4.431827780301394,222.12616641690715,2455.608193512924,69.99028611625344,1204.0017279616834,6.859940525630446,0.9992319884846717,0.04196181649819808
127,63.187417359565146,3.0603131361321205,3.038492743836882,217.53498818726013,2445.816154521959,64.5461384020373,1175.9786376190675,6.525334443181469,0.9469488330350819,0.058595567333189796
128,45.90838328369515,6.926247962007512,4.574698270038239,274.95472585845556,2598.76360596627,45.95791200419437,1193.4435105647776,8.305486980063556,0.9085257476459092,0.0547066385422045
129,44.8194560031495,5.680143835367071,5.081449423501707,237.52782096175582,2539.600434059378,45.20920622426371,1235.0562673589186,6.750930993463669,0.9893702927724952,0.06016073021282407
130,52.06436542645748,7.552471454887125,3.1762874412389186,150.2908941397653,2382.358599362933,47.76892958894549,1209.4456914476618,8.280420378076652,0.9519851004552708,0.06267722364964672
131,37.497671050239425,11.340337955481754,5.634634532428441,243.94847640746298,2566.3275554018583,36.453703514444676,1213.3787549648332,8.660330086415655,0.9881608155296953,0.07470994419157592
132,47.866530574385926,8.832671295228048,4.7118106981884305,184.3745423291762,2430.7818266552536,49.11631495261375,1190.9200437241152,10.237669413726756,0.8747919997149863,0.0839173841483449
133,47.08397091834166,9.040172390072238,5.5816171538843475,285.1546348209568,2605.431734404512,47.12882047952672,1213.5650651676633,10.07660157018544,0.8345812551199924,0.08518704175643178
134,63.68351863688339,4.9316772361735834,3.7435641762281837,209.94680593168965,2413.9633498295025,70.70559063974892,1207.471871249446,8.228751013447651,1.103791623845546,0.03927795090542689
135,49.26563989415605,7.302220022263271,4.070383475295544,314.8986083667469,2597.010038861855,47.300264304007094,1172.245838276842,7.825794952998095,1.0070592786931047,0.062496039234470314
136,51.90976640247856,7.598487858126989,4.649334278648116,201.7087453276938,2452.019846575639,53.579510118183926,1218.2785302206462,9.790156496899806,0.9579883766017656,0.05604634965875136
137,64.62009457120878,6.456821592454772,5.255657276358277,287.6945651252367,2530.9640528285436,60.108944718847084,1206.622073657596,7.82947508667738,1.0696313068308605,0.038843698077034874
138,46.07299862160935,7.2205088133235495,4.778401694725692,274.6368322417747,2560.5888885723407,42.627712947722515,1233.8497156750404,6.81131276451579,0.9926548116054982,0.0649294221505617
139,72.90054808479468,5.895469845249085,3.715054459620803,172.53470074195673,2350.074209911906,78.23302657009863,1178.3289715476917,9.438571596959623,0.867094924219393,0.05302515581024118
140,52.55626513225577,8.834515380612503,5.555424452706951,239.41045458274505,2632.2875661873077,50.67546496346172,1226.6211823428816,8.279488162613646,0.8300043006656304,0.08661051112146043
141,27.328118417567794,9.603293142704556,4.721383462705605,249.59258757582631,2630.8458523517406,26.89938562126542,1262.5876121081749,8.57351303068343,0.9706782504140766,0.06741268202707466
142,49.25799846337954,9.082470736349107,4.936062352372204,152.44673988132706,2433.482191829099,50.5845642789171,1244.0742258034136,6.494016642512859,1.0112895161906001,0.0665319845893416
143,50.379207912397504,9.204644228037232,5.839596033742098,266.1251711416834,2570.7903403381024,54.34294262052947,1190.284923080993,6.720452474186075,0.9721376466466424,0.04373400215209611
144,40.1864777677694,5.298564941934416,4.424608494298402,269.5019684100229,2611.163896749051,39.39089178529417,1257.7921055076276,7.9050259295326955,0.833676288167179,0.11324364530792677
145,28.86351109206049,8.990224200800924,5.043182433018453,248.65970345063852,2613.851784962421,26.34281366829317,1217.1804073029698,6.200017048774525,0.9137783951938203,0.08140304494999301
146,47.32668579953967,8.543683797724995,4.44117171995745,180.90438434173882,2416.3496593342097,45.73936274875403,1223.8013228021466,8.372563689674896,0.9577123073004508,0.07039465480047516
147,63.20776293045088,6.109971820144503,4.158638207319656,164.64814866394136,2362.379212967831,64.67813838203107,1194.822552482611,9.194685481770492,1.1678599990142193,0.024027920999204477
148,60.06059028597515,4.852651821878023,4.503055326461255,289.75568777553974,2510.0855569296764,62.477836946153275,1188.8934104664247,7.840774293866966,1.1050106840926153,0.04323508438352832
149,42.19941381035316,12.058664591757342,5.855128618317571,251.53318596510564,2573.685538437313,39.89128857321157,1194.897916549151,9.282753381428552,1.0351244274774403,0.0667588226437444
150,58.32620635460553,3.621154037106673,3.7506308584147012,286.5236418056214,2463.695724422601,56.356859473766505,1186.833982849418,7.541927954930969,1.0210426814567792,0.029828806077993816
151,43.967681678674445,5.642747433740207,4.583883304663508,280.94830584750173,2587.190198308445,45.731774961056146,1228.9938446269985,6.760405882420155,1.0184029034516284,0.06768259289901857
152,41.28710416452233,9.84385809228851,5.628530073165381,202.34195732047118,2458.67465001943,44.73596425386842,1201.735710133494,7.873881353798893,1.1265740979121988,0.04761650885029066
153,55.91394252498221,7.783810403891145,4.860053947575245,311.2581860920076,2495.1060325627936,60.57424646726581,1145.791464742311,6.813956899239145,0.826177308951237,0.05095412860541264
154,32.43982368434007,10.516003901697369,5.805346398536236,250.62580344440516,2573.6550427733446,32.45816840443854,1183.5334057492407,6.03828235755879,1.0624781570263466,0.046024297555274776
155,57.033183667383454,6.254634182205914,5.120574423817499,245.93640259989385,2491.215126749163,58.46941600555325,1212.506591140299,8.358063492465888,0.9734784476935245,0.04833345574828162
156,35.22016063120429,10.983719669680008,4.53914287134139,280.98126711491267,2607.385104560307,35.84376982673619,1190.1220682269857,6.108790601572725,1.0548059723640282,0.06681131697858861
157,57.08572822225379,10.0928210352731,5.659335118238863,280.6498190834482,2518.3562941336186,50.650811923719104,1160.8153862528854,8.242815236977936,1.015267275708618,0.0751052441333493
158,44.281716084101355,8.535074584869266,4.786088890636988,168.00430972352916,2341.1617918474553,48.9052057916502,1167.7914027675438,9.632214331935547,0.982129234770727,0.07047611295196801
159,49.451718198258284,7.82285487544408,5.088464769326019,272.871129279365,2540.7002893833924,51.76241653831611,1211.0495735747313,9.305209753355316,0.9993957421008717,0.08438177894564614
160,50.41866771456024,4.358337481947494,3.209685201833365,186.31727820282526,2389.181471263697,52.2565822195538,1230.2653239468693,9.235697377996006,0.9979833812186407,0.07016502627467741
161,36.999388014839624,11.486818172282181,6.21016042955444,277.34506678023365,2485.746134624891,38.0249998471825,1175.3826145563146,9.340302589407212,0.931006216552753,0.07770719666099227
